video_id,youtube_url,category_1,category_2,label,embedding_path,status,error
KQtGeuCx6mY,https://www.youtube.com/watch?v=KQtGeuCx6mY,Arts and Entertainment,Music,Music,/content/embeddings/music/KQtGeuCx6mY.pt,failed,"Command '['yt-dlp', '-f', 'bv*[height<=360][ext=mp4][vcodec!*=av01]+ba[ext=m4a]/b[height<=360][ext=mp4][vcodec!*=av01]/b[height<=360][vcodec!*=av01]/18', '--merge-output-format', 'mp4', '-o', '/content/tmp_video.mp4', 'https://www.youtube.com/watch?v=KQtGeuCx6mY']' returned non-zero exit status 1."
P8NoEGfk_oU,https://www.youtube.com/watch?v=P8NoEGfk_oU,Arts and Entertainment,Music,Music,/content/embeddings/music/P8NoEGfk_oU.pt,failed,"Command '['yt-dlp', '-f', 'bv*[height<=360][ext=mp4][vcodec!*=av01]+ba[ext=m4a]/b[height<=360][ext=mp4][vcodec!*=av01]/b[height<=360][vcodec!*=av01]/18', '--merge-output-format', 'mp4', '-o', '/content/tmp_video.mp4', 'https://www.youtube.com/watch?v=P8NoEGfk_oU']' returned non-zero exit status 1."
csjQ7PsHXEU,https://www.youtube.com/watch?v=csjQ7PsHXEU,Arts and Entertainment,Music,Music,/content/embeddings/music/csjQ7PsHXEU.pt,failed,"Command '['yt-dlp', '-f', 'bv*[height<=360][ext=mp4][vcodec!*=av01]+ba[ext=m4a]/b[height<=360][ext=mp4][vcodec!*=av01]/b[height<=360][vcodec!*=av01]/18', '--merge-output-format', 'mp4', '-o', '/content/tmp_video.mp4', 'https://www.youtube.com/watch?v=csjQ7PsHXEU']' returned non-zero exit status 1."
KQpdZz_ZX_0,https://www.youtube.com/watch?v=KQpdZz_ZX_0,Arts and Entertainment,Books,Books,/content/embeddings/books/KQpdZz_ZX_0.pt,failed,"Command '['yt-dlp', '-f', 'bv*[height<=360][ext=mp4][vcodec!*=av01]+ba[ext=m4a]/b[height<=360][ext=mp4][vcodec!*=av01]/b[height<=360][vcodec!*=av01]/18', '--merge-output-format', 'mp4', '-o', '/content/tmp_video.mp4', 'https://www.youtube.com/watch?v=KQpdZz_ZX_0']' returned non-zero exit status 1."
KzWLM92OntM,https://www.youtube.com/watch?v=KzWLM92OntM,Arts and Entertainment,Music,Music,/content/embeddings/music/KzWLM92OntM.pt,failed,"Command '['yt-dlp', '-f', 'bv*[height<=360][ext=mp4][vcodec!*=av01]+ba[ext=m4a]/b[height<=360][ext=mp4][vcodec!*=av01]/b[height<=360][vcodec!*=av01]/18', '--merge-output-format', 'mp4', '-o', '/content/tmp_video.mp4', 'https://www.youtube.com/watch?v=KzWLM92OntM']' returned non-zero exit status 1."
1ZTwLn6vmXw,https://www.youtube.com/watch?v=1ZTwLn6vmXw,Arts and Entertainment,Music,Music,/content/embeddings/music/1ZTwLn6vmXw.pt,failed,"Command '['yt-dlp', '-f', 'bv*[height<=360][ext=mp4][vcodec!*=av01]+ba[ext=m4a]/b[height<=360][ext=mp4][vcodec!*=av01]/b[height<=360][vcodec!*=av01]/18', '--merge-output-format', 'mp4', '-o', '/content/tmp_video.mp4', 'https://www.youtube.com/watch?v=1ZTwLn6vmXw']' returned non-zero exit status 1."
oiyITH0qMxI,https://www.youtube.com/watch?v=oiyITH0qMxI,Arts and Entertainment,Music,Music,/content/embeddings/music/oiyITH0qMxI.pt,failed,"Command '['yt-dlp', '-f', 'bv*[height<=360][ext=mp4][vcodec!*=av01]+ba[ext=m4a]/b[height<=360][ext=mp4][vcodec!*=av01]/b[height<=360][vcodec!*=av01]/18', '--merge-output-format', 'mp4', '-o', '/content/tmp_video.mp4', 'https://www.youtube.com/watch?v=oiyITH0qMxI']' returned non-zero exit status 1."
lylc1QwQ8Zo,https://www.youtube.com/watch?v=lylc1QwQ8Zo,Arts and Entertainment,Music,Music,/content/embeddings/music/lylc1QwQ8Zo.pt,failed,"Command '['yt-dlp', '-f', 'bv*[height<=360][ext=mp4][vcodec!*=av01]+ba[ext=m4a]/b[height<=360][ext=mp4][vcodec!*=av01]/b[height<=360][vcodec!*=av01]/18', '--merge-output-format', 'mp4', '-o', '/content/tmp_video.mp4', 'https://www.youtube.com/watch?v=lylc1QwQ8Zo']' returned non-zero exit status 1."
Q9tHqhH4bow,https://www.youtube.com/watch?v=Q9tHqhH4bow,Arts and Entertainment,Costumes,Costumes,/content/embeddings/costumes/Q9tHqhH4bow.pt,failed,"Command '['yt-dlp', '-f', 'bv*[height<=360][ext=mp4][vcodec!*=av01]+ba[ext=m4a]/b[height<=360][ext=mp4][vcodec!*=av01]/b[height<=360][vcodec!*=av01]/18', '--merge-output-format', 'mp4', '-o', '/content/tmp_video.mp4', 'https://www.youtube.com/watch?v=Q9tHqhH4bow']' returned non-zero exit status 1."
-I8bKZLzyQg,https://www.youtube.com/watch?v=-I8bKZLzyQg,Arts and Entertainment,Books,Books,/content/embeddings/books/-I8bKZLzyQg.pt,failed,"Command '['yt-dlp', '-f', 'bv*[height<=360][ext=mp4][vcodec!*=av01]+ba[ext=m4a]/b[height<=360][ext=mp4][vcodec!*=av01]/b[height<=360][vcodec!*=av01]/18', '--merge-output-format', 'mp4', '-o', '/content/tmp_video.mp4', 'https://www.youtube.com/watch?v=-I8bKZLzyQg']' returned non-zero exit status 1."
MFDc-RWxQ3s,https://www.youtube.com/watch?v=MFDc-RWxQ3s,Arts and Entertainment,Music,Music,/content/embeddings/music/MFDc-RWxQ3s.pt,failed,"Command '['yt-dlp', '-f', 'bv*[height<=360][ext=mp4][vcodec!*=av01]+ba[ext=m4a]/b[height<=360][ext=mp4][vcodec!*=av01]/b[height<=360][vcodec!*=av01]/18', '--merge-output-format', 'mp4', '-o', '/content/tmp_video.mp4', 'https://www.youtube.com/watch?v=MFDc-RWxQ3s']' returned non-zero exit status 1."
nrGyXDVLbF8,https://www.youtube.com/watch?v=nrGyXDVLbF8,Arts and Entertainment,Costumes,Costumes,/content/embeddings/costumes/nrGyXDVLbF8.pt,failed,"Command '['yt-dlp', '-f', 'bv*[height<=360][ext=mp4][vcodec!*=av01]+ba[ext=m4a]/b[height<=360][ext=mp4][vcodec!*=av01]/b[height<=360][vcodec!*=av01]/18', '--merge-output-format', 'mp4', '-o', '/content/tmp_video.mp4', 'https://www.youtube.com/watch?v=nrGyXDVLbF8']' returned non-zero exit status 1."
N6FDsM0Yzek,https://www.youtube.com/watch?v=N6FDsM0Yzek,Arts and Entertainment,Books,Books,/content/embeddings/books/N6FDsM0Yzek.pt,failed,"Command '['yt-dlp', '-f', 'bv*[height<=360][ext=mp4][vcodec!*=av01]+ba[ext=m4a]/b[height<=360][ext=mp4][vcodec!*=av01]/b[height<=360][vcodec!*=av01]/18', '--merge-output-format', 'mp4', '-o', '/content/tmp_video.mp4', 'https://www.youtube.com/watch?v=N6FDsM0Yzek']' returned non-zero exit status 1."
yqmT2CDjV6o,https://www.youtube.com/watch?v=yqmT2CDjV6o,Arts and Entertainment,Music,Music,/content/embeddings/music/yqmT2CDjV6o.pt,failed,"Command '['yt-dlp', '-f', 'bv*[height<=360][ext=mp4][vcodec!*=av01]+ba[ext=m4a]/b[height<=360][ext=mp4][vcodec!*=av01]/b[height<=360][vcodec!*=av01]/18', '--merge-output-format', 'mp4', '-o', '/content/tmp_video.mp4', 'https://www.youtube.com/watch?v=yqmT2CDjV6o']' returned non-zero exit status 1."
bfsY1nHokVw,https://www.youtube.com/watch?v=bfsY1nHokVw,Arts and Entertainment,Music,Music,/content/embeddings/music/bfsY1nHokVw.pt,failed,"Command '['yt-dlp', '-f', 'bv*[height<=360][ext=mp4][vcodec!*=av01]+ba[ext=m4a]/b[height<=360][ext=mp4][vcodec!*=av01]/b[height<=360][vcodec!*=av01]/18', '--merge-output-format', 'mp4', '-o', '/content/tmp_video.mp4', 'https://www.youtube.com/watch?v=bfsY1nHokVw']' returned non-zero exit status 1."
S-hQ0yFR8Aw,https://www.youtube.com/watch?v=S-hQ0yFR8Aw,Arts and Entertainment,Music,Music,/content/embeddings/music/S-hQ0yFR8Aw.pt,failed,"Command '['yt-dlp', '-f', 'bv*[height<=360][ext=mp4][vcodec!*=av01]+ba[ext=m4a]/b[height<=360][ext=mp4][vcodec!*=av01]/b[height<=360][vcodec!*=av01]/18', '--merge-output-format', 'mp4', '-o', '/content/tmp_video.mp4', 'https://www.youtube.com/watch?v=S-hQ0yFR8Aw']' returned non-zero exit status 1."
0HsYuYu8rtQ,https://www.youtube.com/watch?v=0HsYuYu8rtQ,Arts and Entertainment,Music,Music,/content/embeddings/music/0HsYuYu8rtQ.pt,failed,"Command '['yt-dlp', '-f', 'bv*[height<=360][ext=mp4][vcodec!*=av01]+ba[ext=m4a]/b[height<=360][ext=mp4][vcodec!*=av01]/b[height<=360][vcodec!*=av01]/18', '--merge-output-format', 'mp4', '-o', '/content/tmp_video.mp4', 'https://www.youtube.com/watch?v=0HsYuYu8rtQ']' returned non-zero exit status 1."
AxKg8wusAN0,https://www.youtube.com/watch?v=AxKg8wusAN0,Arts and Entertainment,Music,Music,/content/embeddings/music/AxKg8wusAN0.pt,failed,"Command '['yt-dlp', '-f', 'bv*[height<=360][ext=mp4][vcodec!*=av01]+ba[ext=m4a]/b[height<=360][ext=mp4][vcodec!*=av01]/b[height<=360][vcodec!*=av01]/18', '--merge-output-format', 'mp4', '-o', '/content/tmp_video.mp4', 'https://www.youtube.com/watch?v=AxKg8wusAN0']' returned non-zero exit status 1."
63ORlg0UOjg,https://www.youtube.com/watch?v=63ORlg0UOjg,Arts and Entertainment,Music,Music,/content/embeddings/music/63ORlg0UOjg.pt,failed,"Command '['yt-dlp', '-f', 'bv*[height<=360][ext=mp4][vcodec!*=av01]+ba[ext=m4a]/b[height<=360][ext=mp4][vcodec!*=av01]/b[height<=360][vcodec!*=av01]/18', '--merge-output-format', 'mp4', '-o', '/content/tmp_video.mp4', 'https://www.youtube.com/watch?v=63ORlg0UOjg']' returned non-zero exit status 1."
LfISoJ1NIho,https://www.youtube.com/watch?v=LfISoJ1NIho,Arts and Entertainment,Music,Music,/content/embeddings/music/LfISoJ1NIho.pt,failed,"Command '['yt-dlp', '-f', 'bv*[height<=360][ext=mp4][vcodec!*=av01]+ba[ext=m4a]/b[height<=360][ext=mp4][vcodec!*=av01]/b[height<=360][vcodec!*=av01]/18', '--merge-output-format', 'mp4', '-o', '/content/tmp_video.mp4', 'https://www.youtube.com/watch?v=LfISoJ1NIho']' returned non-zero exit status 1."
A5n2ApxUQtw,https://www.youtube.com/watch?v=A5n2ApxUQtw,Arts and Entertainment,Music,Music,/content/embeddings/music/A5n2ApxUQtw.pt,failed,"Command '['yt-dlp', '-f', 'bv*[height<=360][ext=mp4][vcodec!*=av01]+ba[ext=m4a]/b[height<=360][ext=mp4][vcodec!*=av01]/b[height<=360][vcodec!*=av01]/18', '--merge-output-format', 'mp4', '-o', '/content/tmp_video.mp4', 'https://www.youtube.com/watch?v=A5n2ApxUQtw']' returned non-zero exit status 1."
38bRLYup0S8,https://www.youtube.com/watch?v=38bRLYup0S8,Arts and Entertainment,Music,Music,/content/embeddings/music/38bRLYup0S8.pt,failed,"Command '['yt-dlp', '-f', 'bv*[height<=360][ext=mp4][vcodec!*=av01]+ba[ext=m4a]/b[height<=360][ext=mp4][vcodec!*=av01]/b[height<=360][vcodec!*=av01]/18', '--merge-output-format', 'mp4', '-o', '/content/tmp_video.mp4', 'https://www.youtube.com/watch?v=38bRLYup0S8']' returned non-zero exit status 1."
xHFiKJP4wy4,https://www.youtube.com/watch?v=xHFiKJP4wy4,Arts and Entertainment,Music,Music,/content/embeddings/music/xHFiKJP4wy4.pt,failed,"Command '['yt-dlp', '-f', 'bv*[height<=360][ext=mp4][vcodec!*=av01]+ba[ext=m4a]/b[height<=360][ext=mp4][vcodec!*=av01]/b[height<=360][vcodec!*=av01]/18', '--merge-output-format', 'mp4', '-o', '/content/tmp_video.mp4', 'https://www.youtube.com/watch?v=xHFiKJP4wy4']' returned non-zero exit status 1."
SPlPuTFgtLA,https://www.youtube.com/watch?v=SPlPuTFgtLA,Arts and Entertainment,Music,Music,/content/embeddings/music/SPlPuTFgtLA.pt,failed,"Command '['yt-dlp', '-f', 'bv*[height<=360][ext=mp4][vcodec!*=av01]+ba[ext=m4a]/b[height<=360][ext=mp4][vcodec!*=av01]/b[height<=360][vcodec!*=av01]/18', '--merge-output-format', 'mp4', '-o', '/content/tmp_video.mp4', 'https://www.youtube.com/watch?v=SPlPuTFgtLA']' returned non-zero exit status 1."
Oha83wAyJ34,https://www.youtube.com/watch?v=Oha83wAyJ34,Arts and Entertainment,Movies,Movies,/content/embeddings/movies/Oha83wAyJ34.pt,failed,"Command '['yt-dlp', '-f', 'bv*[height<=360][ext=mp4][vcodec!*=av01]+ba[ext=m4a]/b[height<=360][ext=mp4][vcodec!*=av01]/b[height<=360][vcodec!*=av01]/18', '--merge-output-format', 'mp4', '-o', '/content/tmp_video.mp4', 'https://www.youtube.com/watch?v=Oha83wAyJ34']' returned non-zero exit status 1."
OPmB93JBsvk,https://www.youtube.com/watch?v=OPmB93JBsvk,Arts and Entertainment,Costumes,Costumes,/content/embeddings/costumes/OPmB93JBsvk.pt,failed,"Command '['yt-dlp', '-f', 'bv*[height<=360][ext=mp4][vcodec!*=av01]+ba[ext=m4a]/b[height<=360][ext=mp4][vcodec!*=av01]/b[height<=360][vcodec!*=av01]/18', '--merge-output-format', 'mp4', '-o', '/content/tmp_video.mp4', 'https://www.youtube.com/watch?v=OPmB93JBsvk']' returned non-zero exit status 1."
NDEijEebDeA,https://www.youtube.com/watch?v=NDEijEebDeA,Arts and Entertainment,Music,Music,/content/embeddings/music/NDEijEebDeA.pt,failed,"Command '['yt-dlp', '-f', 'bv*[height<=360][ext=mp4][vcodec!*=av01]+ba[ext=m4a]/b[height<=360][ext=mp4][vcodec!*=av01]/b[height<=360][vcodec!*=av01]/18', '--merge-output-format', 'mp4', '-o', '/content/tmp_video.mp4', 'https://www.youtube.com/watch?v=NDEijEebDeA']' returned non-zero exit status 1."
5Ho-XjHqCB4,https://www.youtube.com/watch?v=5Ho-XjHqCB4,Arts and Entertainment,Music,Music,/content/embeddings/music/5Ho-XjHqCB4.pt,failed,"Command '['yt-dlp', '-f', 'bv*[height<=360][ext=mp4][vcodec!*=av01]+ba[ext=m4a]/b[height<=360][ext=mp4][vcodec!*=av01]/b[height<=360][vcodec!*=av01]/18', '--merge-output-format', 'mp4', '-o', '/content/tmp_video.mp4', 'https://www.youtube.com/watch?v=5Ho-XjHqCB4']' returned non-zero exit status 1."
wcDzSOJepbE,https://www.youtube.com/watch?v=wcDzSOJepbE,Arts and Entertainment,Music,Music,/content/embeddings/music/wcDzSOJepbE.pt,failed,"Command '['yt-dlp', '-f', 'bv*[height<=360][ext=mp4][vcodec!*=av01]+ba[ext=m4a]/b[height<=360][ext=mp4][vcodec!*=av01]/b[height<=360][vcodec!*=av01]/18', '--merge-output-format', 'mp4', '-o', '/content/tmp_video.mp4', 'https://www.youtube.com/watch?v=wcDzSOJepbE']' returned non-zero exit status 1."
C6_eikLuTXc,https://www.youtube.com/watch?v=C6_eikLuTXc,Arts and Entertainment,Music,Music,/content/embeddings/music/C6_eikLuTXc.pt,failed,"Command '['yt-dlp', '-f', 'bv*[height<=360][ext=mp4][vcodec!*=av01]+ba[ext=m4a]/b[height<=360][ext=mp4][vcodec!*=av01]/b[height<=360][vcodec!*=av01]/18', '--merge-output-format', 'mp4', '-o', '/content/tmp_video.mp4', 'https://www.youtube.com/watch?v=C6_eikLuTXc']' returned non-zero exit status 1."
7h1VF1fsTAw,https://www.youtube.com/watch?v=7h1VF1fsTAw,Arts and Entertainment,Music,Music,/content/embeddings/music/7h1VF1fsTAw.pt,failed,"Command '['yt-dlp', '-f', 'bv*[height<=360][ext=mp4][vcodec!*=av01]+ba[ext=m4a]/b[height<=360][ext=mp4][vcodec!*=av01]/b[height<=360][vcodec!*=av01]/18', '--merge-output-format', 'mp4', '-o', '/content/tmp_video.mp4', 'https://www.youtube.com/watch?v=7h1VF1fsTAw']' returned non-zero exit status 1."
xbvsiECgNhU,https://www.youtube.com/watch?v=xbvsiECgNhU,Arts and Entertainment,Music,Music,/content/embeddings/music/xbvsiECgNhU.pt,failed,"Command '['yt-dlp', '-f', 'bv*[height<=360][ext=mp4][vcodec!*=av01]+ba[ext=m4a]/b[height<=360][ext=mp4][vcodec!*=av01]/b[height<=360][vcodec!*=av01]/18', '--merge-output-format', 'mp4', '-o', '/content/tmp_video.mp4', 'https://www.youtube.com/watch?v=xbvsiECgNhU']' returned non-zero exit status 1."
QrXlLzTgZUk,https://www.youtube.com/watch?v=QrXlLzTgZUk,Arts and Entertainment,Costumes,Costumes,/content/embeddings/costumes/QrXlLzTgZUk.pt,failed,"Command '['yt-dlp', '-f', 'bv*[height<=360][ext=mp4][vcodec!*=av01]+ba[ext=m4a]/b[height<=360][ext=mp4][vcodec!*=av01]/b[height<=360][vcodec!*=av01]/18', '--merge-output-format', 'mp4', '-o', '/content/tmp_video.mp4', 'https://www.youtube.com/watch?v=QrXlLzTgZUk']' returned non-zero exit status 1."
WcPXcVRb3nU,https://www.youtube.com/watch?v=WcPXcVRb3nU,Arts and Entertainment,Music,Music,/content/embeddings/music/WcPXcVRb3nU.pt,failed,"Command '['yt-dlp', '-f', 'bv*[height<=360][ext=mp4][vcodec!*=av01]+ba[ext=m4a]/b[height<=360][ext=mp4][vcodec!*=av01]/b[height<=360][vcodec!*=av01]/18', '--merge-output-format', 'mp4', '-o', '/content/tmp_video.mp4', 'https://www.youtube.com/watch?v=WcPXcVRb3nU']' returned non-zero exit status 1."
_nC5RQCB130,https://www.youtube.com/watch?v=_nC5RQCB130,Arts and Entertainment,Music,Music,/content/embeddings/music/_nC5RQCB130.pt,failed,"Command '['yt-dlp', '-f', 'bv*[height<=360][ext=mp4][vcodec!*=av01]+ba[ext=m4a]/b[height<=360][ext=mp4][vcodec!*=av01]/b[height<=360][vcodec!*=av01]/18', '--merge-output-format', 'mp4', '-o', '/content/tmp_video.mp4', 'https://www.youtube.com/watch?v=_nC5RQCB130']' returned non-zero exit status 1."
npcm0D4qNVQ,https://www.youtube.com/watch?v=npcm0D4qNVQ,Arts and Entertainment,Performing Arts,Performing Arts,/content/embeddings/performing_arts/npcm0D4qNVQ.pt,failed,"Command '['yt-dlp', '-f', 'bv*[height<=360][ext=mp4][vcodec!*=av01]+ba[ext=m4a]/b[height<=360][ext=mp4][vcodec!*=av01]/b[height<=360][vcodec!*=av01]/18', '--merge-output-format', 'mp4', '-o', '/content/tmp_video.mp4', 'https://www.youtube.com/watch?v=npcm0D4qNVQ']' returned non-zero exit status 1."
EkOV3BhJFes,https://www.youtube.com/watch?v=EkOV3BhJFes,Arts and Entertainment,Costumes,Costumes,/content/embeddings/costumes/EkOV3BhJFes.pt,failed,"Command '['yt-dlp', '-f', 'bv*[height<=360][ext=mp4][vcodec!*=av01]+ba[ext=m4a]/b[height<=360][ext=mp4][vcodec!*=av01]/b[height<=360][vcodec!*=av01]/18', '--merge-output-format', 'mp4', '-o', '/content/tmp_video.mp4', 'https://www.youtube.com/watch?v=EkOV3BhJFes']' returned non-zero exit status 1."
rLmwLcLikXQ,https://www.youtube.com/watch?v=rLmwLcLikXQ,Arts and Entertainment,Costumes,Costumes,/content/embeddings/costumes/rLmwLcLikXQ.pt,failed,"Command '['yt-dlp', '-f', 'bv*[height<=360][ext=mp4][vcodec!*=av01]+ba[ext=m4a]/b[height<=360][ext=mp4][vcodec!*=av01]/b[height<=360][vcodec!*=av01]/18', '--merge-output-format', 'mp4', '-o', '/content/tmp_video.mp4', 'https://www.youtube.com/watch?v=rLmwLcLikXQ']' returned non-zero exit status 1."
GDLAuu8tJBs,https://www.youtube.com/watch?v=GDLAuu8tJBs,Arts and Entertainment,Movies,Movies,/content/embeddings/movies/GDLAuu8tJBs.pt,failed,"Command '['yt-dlp', '-f', 'bv*[height<=360][ext=mp4][vcodec!*=av01]+ba[ext=m4a]/b[height<=360][ext=mp4][vcodec!*=av01]/b[height<=360][vcodec!*=av01]/18', '--merge-output-format', 'mp4', '-o', '/content/tmp_video.mp4', 'https://www.youtube.com/watch?v=GDLAuu8tJBs']' returned non-zero exit status 1."
ASPzPBVCDmE,https://www.youtube.com/watch?v=ASPzPBVCDmE,Arts and Entertainment,Music,Music,/content/embeddings/music/ASPzPBVCDmE.pt,failed,"Command '['yt-dlp', '-f', 'bv*[height<=360][ext=mp4][vcodec!*=av01]+ba[ext=m4a]/b[height<=360][ext=mp4][vcodec!*=av01]/b[height<=360][vcodec!*=av01]/18', '--merge-output-format', 'mp4', '-o', '/content/tmp_video.mp4', 'https://www.youtube.com/watch?v=ASPzPBVCDmE']' returned non-zero exit status 1."
knOpJGCta8M,https://www.youtube.com/watch?v=knOpJGCta8M,Arts and Entertainment,Costumes,Costumes,/content/embeddings/costumes/knOpJGCta8M.pt,failed,"Command '['yt-dlp', '-f', 'bv*[height<=360][ext=mp4][vcodec!*=av01]+ba[ext=m4a]/b[height<=360][ext=mp4][vcodec!*=av01]/b[height<=360][vcodec!*=av01]/18', '--merge-output-format', 'mp4', '-o', '/content/tmp_video.mp4', 'https://www.youtube.com/watch?v=knOpJGCta8M']' returned non-zero exit status 1."
ZYwCAeqgklY,https://www.youtube.com/watch?v=ZYwCAeqgklY,Arts and Entertainment,Music,Music,/content/embeddings/music/ZYwCAeqgklY.pt,failed,"Command '['yt-dlp', '-f', 'bv*[height<=360][ext=mp4][vcodec!*=av01]+ba[ext=m4a]/b[height<=360][ext=mp4][vcodec!*=av01]/b[height<=360][vcodec!*=av01]/18', '--merge-output-format', 'mp4', '-o', '/content/tmp_video.mp4', 'https://www.youtube.com/watch?v=ZYwCAeqgklY']' returned non-zero exit status 1."
KDbBm6J42-w,https://www.youtube.com/watch?v=KDbBm6J42-w,Arts and Entertainment,Books,Books,/content/embeddings/books/KDbBm6J42-w.pt,failed,"Command '['yt-dlp', '-f', 'bv*[height<=360][ext=mp4][vcodec!*=av01]+ba[ext=m4a]/b[height<=360][ext=mp4][vcodec!*=av01]/b[height<=360][vcodec!*=av01]/18', '--merge-output-format', 'mp4', '-o', '/content/tmp_video.mp4', 'https://www.youtube.com/watch?v=KDbBm6J42-w']' returned non-zero exit status 1."
MKRtMpLJDDc,https://www.youtube.com/watch?v=MKRtMpLJDDc,Arts and Entertainment,Music,Music,/content/embeddings/music/MKRtMpLJDDc.pt,failed,"Command '['yt-dlp', '-f', 'bv*[height<=360][ext=mp4][vcodec!*=av01]+ba[ext=m4a]/b[height<=360][ext=mp4][vcodec!*=av01]/b[height<=360][vcodec!*=av01]/18', '--merge-output-format', 'mp4', '-o', '/content/tmp_video.mp4', 'https://www.youtube.com/watch?v=MKRtMpLJDDc']' returned non-zero exit status 1."
PhLeimT-rFQ,https://www.youtube.com/watch?v=PhLeimT-rFQ,Arts and Entertainment,Costumes,Costumes,/content/embeddings/costumes/PhLeimT-rFQ.pt,failed,"Command '['yt-dlp', '-f', 'bv*[height<=360][ext=mp4][vcodec!*=av01]+ba[ext=m4a]/b[height<=360][ext=mp4][vcodec!*=av01]/b[height<=360][vcodec!*=av01]/18', '--merge-output-format', 'mp4', '-o', '/content/tmp_video.mp4', 'https://www.youtube.com/watch?v=PhLeimT-rFQ']' returned non-zero exit status 1."
mFHLOKfM6pA,https://www.youtube.com/watch?v=mFHLOKfM6pA,Arts and Entertainment,Music,Music,/content/embeddings/music/mFHLOKfM6pA.pt,failed,"Command '['yt-dlp', '-f', 'bv*[height<=360][ext=mp4][vcodec!*=av01]+ba[ext=m4a]/b[height<=360][ext=mp4][vcodec!*=av01]/b[height<=360][vcodec!*=av01]/18', '--merge-output-format', 'mp4', '-o', '/content/tmp_video.mp4', 'https://www.youtube.com/watch?v=mFHLOKfM6pA']' returned non-zero exit status 1."
tIfP3v-bxwE,https://www.youtube.com/watch?v=tIfP3v-bxwE,Arts and Entertainment,Music,Music,/content/embeddings/music/tIfP3v-bxwE.pt,failed,"Command '['yt-dlp', '-f', 'bv*[height<=360][ext=mp4][vcodec!*=av01]+ba[ext=m4a]/b[height<=360][ext=mp4][vcodec!*=av01]/b[height<=360][vcodec!*=av01]/18', '--merge-output-format', 'mp4', '-o', '/content/tmp_video.mp4', 'https://www.youtube.com/watch?v=tIfP3v-bxwE']' returned non-zero exit status 1."
Ett8eG-3Ie4,https://www.youtube.com/watch?v=Ett8eG-3Ie4,Arts and Entertainment,Music,Music,/content/embeddings/music/Ett8eG-3Ie4.pt,failed,"Command '['yt-dlp', '-f', 'bv*[height<=360][ext=mp4][vcodec!*=av01]+ba[ext=m4a]/b[height<=360][ext=mp4][vcodec!*=av01]/b[height<=360][vcodec!*=av01]/18', '--merge-output-format', 'mp4', '-o', '/content/tmp_video.mp4', 'https://www.youtube.com/watch?v=Ett8eG-3Ie4']' returned non-zero exit status 1."
W42BjkQ7iZA,https://www.youtube.com/watch?v=W42BjkQ7iZA,Arts and Entertainment,Music,Music,/content/embeddings/music/W42BjkQ7iZA.pt,failed,"Command '['yt-dlp', '-f', 'bv*[height<=360][ext=mp4][vcodec!*=av01]+ba[ext=m4a]/b[height<=360][ext=mp4][vcodec!*=av01]/b[height<=360][vcodec!*=av01]/18', '--merge-output-format', 'mp4', '-o', '/content/tmp_video.mp4', 'https://www.youtube.com/watch?v=W42BjkQ7iZA']' returned non-zero exit status 1."
